customer_id,tenure_months,monthly_charges,total_charges,country,plan,last_login_unix,churned
105592,68,23.58,1608.44,UK,premium,2083146475,0
105593,47,29.62,1348.4,UK,basic,2083233295,1
105594,60,59.84,3564.18,DE,premium,2083324135,1
105595,60,63.99,3871.94,DE,premium,2083410626,0
105596,1,71.29,28.96,US,standard,2083491560,1
105597,22,94.22,2103.8,AU,basic,2083577622,0
105598,56,28.22,1571.02,AU,basic,2083666799,0
105599,9,67.04,593.51,BR,basic,2083752921,1
105600,65,75.82,4975.61,CA,standard,2083838547,0
105601,40,114.46,4559.16,FR,premium,2083925271,0
105602,34,27.36,928.57,US,premium,2084015397,0
105603,38,115.77,4379.55,US,basic,2084102219,1
105604,58,62.34,3622.84,JP,standard,2084185035,0
105605,62,58.91,3679.35,DE,premium,2084269593,0
105606,28,22.13,591.17,UK,premium,2084357398,0
105607,63,52.84,3363.95,CA,basic,2084442298,0
105608,52,56.45,2922.24,JP,premium,2084529956,0
105609,1,54.97,18.46,DE,standard,2084616504,0
105610,10,109.1,1043.82,CA,basic,2084700677,0
105611,56,105.84,5951.45,JP,standard,2084792405,1
105612,43,39.3,1682.12,AU,standard,2084873715,0
105613,55,95.64,5263.87,FR,standard,2084964236,0
105614,45,94.39,4203.66,US,premium,2085048299,0
105615,31,62.42,1906.86,UK,standard,2085132638,0
105616,3,58.59,145.35,JP,standard,2085223258,0
105617,57,30.86,1714.02,US,standard,2085310318,0
105618,44,45.95,1977.26,US,standard,2085394776,0
105619,46,22.2,1036.35,BR,premium,2085482197,0
105620,33,40.02,1282.71,CA,premium,2085564947,0
105621,10,33.17,283.21,UK,premium,2085654610,1
105622,54,74.91,4032.32,US,basic,2085743443,0
105623,28,102.75,2853.87,BR,premium,2085826277,0
105624,38,52.37,1999.76,JP,premium,2085915950,0
105625,43,112.84,4891.38,DE,basic,2086003391,0
105626,29,49.1,1393.49,CA,standard,2086086116,1
105627,66,114.58,7541.07,CA,premium,2086170318,1
105628,16,68.05,1109.84,US,standard,2086262280,0
105629,42,38.54,1615.67,UK,basic,2086342482,0
105630,28,66.77,1873.35,JP,basic,2086430263,0
105631,63,61.95,3944.57,BR,premium,2086521120,0
105632,57,39.17,2208.74,CA,standard,2086606596,1
105633,57,78.1,4431.18,DE,basic,2086691950,0
105634,4,72.59,241.26,CA,standard,2086777376,1
105635,63,84.94,5367.25,JP,basic,2086862453,1
105636,33,37.04,1215.96,US,basic,2086950717,0
105637,22,88.11,1955.85,DE,standard,2087036713,0
105638,18,90.3,1582.68,FR,basic,2087121456,0
105639,55,92.93,5148.77,DE,standard,2087208580,0
105640,67,58.46,3872.94,CA,standard,2087294278,0
105641,23,79.65,1785.1,US,premium,2087384626,0
105642,34,81.79,2760.35,BR,basic,2087470120,0
105643,68,59.16,4019.06,CA,basic,2087555955,1
105644,25,90.62,2243.58,UK,standard,2087639828,0
105645,2,72.47,151.59,US,standard,2087728959,1
105646,41,119.16,4840.72,FR,premium,2087817784,0
105647,8,86.86,687.78,CA,premium,2087899613,1
105648,53,48.41,2601.33,JP,premium,2087987845,1
105649,65,77.94,5085.49,US,basic,2088075088,0
105650,40,21.52,881.96,DE,basic,2088161136,0
105651,21,60.03,1273.68,DE,standard,2088245841,1
105652,47,100.83,4739.2,JP,standard,2088331060,0
105653,65,69.08,4493.82,AU,basic,2088417266,0
105654,13,64.67,887.78,US,standard,2088504378,1
105655,11,113.9,1252.28,UK,standard,2088594995,0
105656,60,53.25,3193.74,CA,basic,2088681027,0
105657,33,23.25,791.31,DE,basic,2088764451,0
105658,69,102.6,7126.66,CA,standard,2088850914,0
105659,2,86.5,195.34,DE,standard,2088934722,1
105660,51,70.07,3602.69,BR,premium,2089023607,0
105661,34,21.81,753.59,AU,premium,2089109750,0
105662,33,83.6,2796.27,JP,basic,2089195185,0
105663,50,72.76,3643.18,US,basic,2089285728,0
105664,31,115.32,3534.88,BR,premium,2089370858,0
105665,21,108.96,2264.77,DE,basic,2089455834,0
105666,23,111.98,2548.74,US,premium,2089542430,0
105667,54,24.15,1339.32,UK,standard,2089631572,0
105668,65,61.06,3989.98,UK,basic,2089714057,0
105669,35,20.95,694.5,FR,premium,2089798428,0
105670,27,102.25,2729.45,US,basic,2089890835,1
105671,60,33.16,1996.59,DE,premium,2089973665,0
105672,59,26.4,1538.48,CA,basic,2090061815,1
105673,35,101.39,3591.29,UK,premium,2090144326,0
105674,10,62.33,599.14,US,basic,2090236091,0
105675,48,116.84,5599.87,BR,premium,2090320186,0
105676,39,41.39,1651.0,DE,standard,2090404898,0
105677,34,71.25,2400.99,JP,premium,2090489268,0
105678,1,80.73,62.33,JP,premium,2090579802,1
105679,5,66.54,368.68,BR,premium,2090662424,1
105680,72,113.53,8134.63,JP,basic,2090752693,1
105681,22,84.18,1868.9,FR,standard,2090837077,0
105682,14,95.53,1324.48,UK,standard,2090924183,0
105683,42,92.94,3893.3,CA,standard,2091010699,0
105684,42,101.51,4312.36,DE,premium,2091100660,0
105685,27,36.55,968.74,UK,premium,2091180599,0
105686,27,45.84,1200.94,JP,standard,2091272928,0
105687,6,58.21,350.07,FR,premium,2091357818,0
105688,9,110.46,968.45,FR,premium,2091444111,1
105689,56,40.95,2304.75,CA,standard,2091530405,0
105690,67,53.08,3532.19,JP,premium,2091615739,1
105691,54,83.86,4551.18,CA,basic,2091701417,1
105692,30,115.61,3436.59,US,basic,2091788663,0
105693,50,51.3,2591.93,US,standard,2091876548,0
105694,72,109.52,7860.08,JP,basic,2091961184,0
105695,56,114.58,6407.71,DE,premium,2092046619,0
105696,8,113.09,858.53,BR,standard,2092131570,0
105697,21,115.06,2441.68,DE,premium,2092223145,0
105698,63,73.19,4647.02,JP,premium,2092304048,0
105699,64,86.91,5564.89,CA,standard,2092395853,0
105700,69,72.22,5021.17,AU,basic,2092482200,0
105701,41,100.2,4066.01,CA,standard,2092569013,0
105702,56,60.0,3335.88,BR,premium,2092652779,0
105703,5,110.06,518.51,AU,basic,2092740785,1
105704,71,81.43,5815.12,AU,premium,2092826728,0
105705,13,108.43,1446.88,AU,basic,2092909006,0
105706,71,94.85,6689.35,AU,basic,2092997394,0
105707,2,56.4,99.32,BR,premium,2093085820,1
105708,63,106.69,6761.57,US,premium,2093170068,0
105709,51,52.79,2697.54,CA,premium,2093260597,0
105710,57,56.59,3221.97,UK,basic,2093343384,1
105711,19,51.84,957.62,UK,basic,2093428647,0
105712,71,69.76,4913.61,FR,premium,2093514140,0
105713,26,45.98,1179.19,AU,basic,2093602814,1
105714,36,112.13,4025.29,UK,premium,2093686222,0
105715,50,102.66,5101.79,BR,basic,2093773571,0
105716,53,35.28,1878.47,US,premium,2093864960,0
105717,31,32.61,1060.59,DE,standard,2093949315,0
105718,21,20.95,479.24,US,basic,2094032790,0
105719,51,68.24,3519.39,US,basic,2094119995,0
105720,61,119.35,7238.26,BR,basic,2094206688,1
105721,67,58.06,3844.41,US,standard,2094297400,0
105722,14,87.82,1209.7,AU,basic,2094378097,1
105723,32,98.9,3146.58,DE,basic,2094463821,1
105724,21,53.67,1088.59,BR,standard,2094553147,0
105725,68,43.96,2947.99,US,basic,2094639447,0
105726,53,79.76,4225.39,AU,standard,2094726308,0
105727,47,25.41,1221.71,US,standard,2094813583,0
105728,45,94.74,4239.89,JP,premium,2094899371,0
105729,69,79.71,5531.6,CA,premium,2094989008,0
105730,19,54.51,1073.49,DE,standard,2095073138,0
105731,3,22.67,28.25,FR,standard,2095157102,1
105732,13,26.9,359.48,AU,standard,2095245511,1
105733,22,72.41,1591.36,BR,basic,2095332134,1
105734,34,44.56,1505.2,UK,premium,2095415198,1
105735,57,62.59,3603.38,DE,premium,2095503842,1
105736,52,98.08,5147.33,DE,basic,2095588180,0
105737,38,98.16,3778.84,DE,basic,2095674221,0
105738,24,37.3,888.69,FR,premium,2095762669,0
105739,21,28.54,553.31,DE,standard,2095847013,0
105740,2,50.45,112.67,UK,premium,2095935637,0
105741,72,38.18,2728.75,JP,premium,2096020162,1
105742,49,86.11,4187.15,AU,basic,2096110533,1
105743,49,97.12,4791.21,FR,standard,2096196452,0
105744,57,23.48,1294.02,FR,standard,2096284446,0
105745,35,62.97,2175.63,DE,basic,2096371285,0
105746,60,58.53,3504.21,FR,premium,2096456729,0
105747,55,76.94,4183.27,AU,premium,2096543973,0
105748,6,77.38,442.85,BR,basic,2096623806,0
105749,70,40.71,2889.16,BR,premium,2096710509,0
105750,72,29.12,2049.46,BR,basic,2096797268,0
105751,46,115.81,5365.65,BR,standard,2096889936,0
105752,60,59.82,3609.15,DE,basic,2096971014,1
105753,67,50.57,3430.69,UK,premium,2097059628,0
105754,26,98.88,2571.31,UK,premium,2097145841,0
105755,64,79.39,5107.02,CA,premium,2097230416,0
105756,22,101.81,2274.73,UK,basic,2097317419,0
105757,12,83.71,1046.89,BR,standard,2097403483,0
105758,24,102.77,2503.34,BR,premium,2097487733,1
105759,4,59.13,238.88,JP,basic,2097576626,1
105760,62,57.22,3591.42,BR,standard,2097662048,0
105761,47,100.67,4701.0,AU,premium,2097752605,0
105762,54,93.59,5045.04,BR,premium,2097833590,0
105763,42,55.96,2388.55,UK,basic,2097921295,0
105764,71,62.16,4383.49,DE,standard,2098009867,0
105765,20,69.62,1388.73,BR,standard,2098096147,1
105766,29,76.02,2234.37,JP,basic,2098184791,0
105767,26,110.58,2897.69,FR,premium,2098271239,0
105768,45,97.82,4382.47,FR,premium,2098357686,0
105769,18,93.38,1647.27,BR,premium,2098442709,1
105770,55,26.16,1457.33,FR,basic,2098530660,0
105771,8,86.78,681.29,AU,standard,2098615827,1
105772,6,92.79,597.83,CA,standard,2098703738,1
105773,4,106.1,446.39,JP,basic,2098790041,1
105774,31,112.87,3475.62,AU,basic,2098873733,0
105775,27,24.47,652.64,JP,premium,2098962389,0
105776,49,99.14,4818.86,AU,premium,2099043481,0
105777,20,83.04,1630.23,US,basic,2099129590,0
105778,33,43.82,1479.27,JP,standard,2099220809,0
105779,24,73.59,1777.64,BR,standard,2099307566,0
105780,28,86.44,2383.86,US,premium,2099391446,0
105781,39,82.13,3244.71,AU,standard,2099480809,0
105782,38,117.95,4528.08,DE,basic,2099566743,0
105783,72,65.81,4698.97,US,premium,2099652768,1
105784,11,24.82,286.99,JP,standard,2099737894,0
105785,38,58.2,2164.63,UK,basic,2099826352,1
105786,41,110.23,4472.95,BR,standard,2099912609,0
105787,8,34.9,314.71,US,standard,2099996522,1
105788,21,74.41,1542.78,BR,premium,2100079869,1
105789,30,29.73,938.83,DE,standard,2100167283,0
105790,34,104.43,3539.1,JP,premium,2100256815,0
105791,11,45.16,525.16,AU,basic,2100343952,0
105792,53,60.67,3168.36,BR,premium,2100429138,0
105793,24,62.08,1484.81,UK,standard,2100512494,0
105794,55,75.05,4149.27,JP,premium,2100600599,0
105795,8,114.37,932.83,CA,basic,2100685047,1
105796,32,71.34,2329.63,FR,premium,2100775516,0
105797,14,64.99,864.73,AU,standard,2100861108,1
105798,54,86.76,4666.36,BR,basic,2100946565,0
105799,43,82.94,3550.79,DE,standard,2101035823,0
105800,59,68.73,4089.79,US,premium,2101117631,0
105801,27,103.63,2766.41,AU,basic,2101208695,0
105802,60,117.79,7075.13,UK,standard,2101295202,0
105803,31,41.18,1260.75,JP,premium,2101376612,0
105804,65,89.89,5865.9,UK,premium,2101468126,0
105805,67,30.1,1968.25,CA,premium,2101553051,0
105806,68,33.88,2351.93,US,premium,2101636907,1
105807,5,84.51,396.3,JP,basic,2101721403,1
105808,29,55.15,1611.67,UK,basic,2101814148,0
105809,8,67.82,519.66,BR,basic,2101895874,0
105810,37,28.58,1102.87,DE,premium,2101983150,0
105811,25,102.53,2596.25,FR,basic,2102066818,0
105812,69,92.85,6452.29,BR,standard,2102154510,0
105813,3,43.34,161.0,JP,standard,2102242062,1
105814,55,22.6,1275.26,BR,basic,2102329929,1
105815,45,54.95,2451.24,FR,basic,2102414594,0
105816,19,56.82,1085.61,AU,premium,2102499637,0
105817,54,87.77,4762.53,DE,premium,2102592285,0
105818,17,68.76,1137.31,US,premium,2102672029,0
105819,35,58.59,2061.17,UK,basic,2102758460,0
105820,36,57.75,2117.73,AU,standard,2102848843,0
105821,11,55.52,596.97,FR,basic,2102931951,0
105822,19,81.85,1512.34,UK,basic,2103019517,0
105823,61,69.92,4224.81,JP,premium,2103108558,0
105824,49,45.81,2206.93,JP,standard,2103194052,0
105825,1,111.02,99.34,FR,basic,2103280062,0
105826,32,23.36,752.89,BR,standard,2103368562,0
105827,34,76.64,2639.15,CA,basic,2103451238,0
105828,7,79.42,592.79,US,premium,2103537748,1
105829,17,93.93,1645.64,FR,standard,2103622118,0
105830,67,62.41,4151.55,FR,standard,2103710308,0
105831,42,101.02,4232.24,UK,premium,2103797055,0
105832,67,45.57,3029.94,DE,premium,2103884518,1
105833,4,86.8,327.44,FR,premium,2103972499,0
105834,20,60.31,1212.25,CA,standard,2104059166,0
105835,19,26.96,538.64,AU,basic,2104141299,1
105836,17,65.86,1106.87,UK,premium,2104228429,0
105837,49,30.06,1447.19,FR,basic,2104318374,1
105838,70,117.23,8252.8,FR,basic,2104405939,0
105839,9,90.33,764.23,CA,premium,2104487118,0
105840,19,101.06,1899.29,CA,basic,2104576655,1
105841,55,59.22,3291.19,AU,standard,2104662338,0
105842,59,22.65,1290.28,UK,standard,2104750070,1
105843,64,78.81,4994.18,CA,standard,2104836048,0
105844,21,44.01,946.49,BR,basic,2104920045,0
105845,51,35.95,1856.13,CA,standard,2105011458,0
105846,6,30.41,207.48,JP,basic,2105092464,0
105847,55,48.46,2711.04,FR,basic,2105183732,0
105848,23,106.76,2410.64,FR,standard,2105267225,0
105849,28,36.53,1022.45,UK,standard,2105353753,0
105850,16,103.44,1621.01,CA,basic,2105436464,0
105851,67,35.85,2418.38,UK,basic,2105523648,0
105852,71,65.06,4647.36,JP,standard,2105610483,0
105853,14,58.13,767.85,AU,basic,2105699894,0
105854,49,93.07,4532.49,DE,standard,2105787396,0
105855,11,119.17,1314.39,BR,premium,2105874580,1
105856,37,101.3,3737.26,AU,standard,2105961596,0
105857,10,79.99,802.34,CA,premium,2106047311,1
105858,50,105.41,5294.71,BR,standard,2106133392,0
105859,35,115.62,4013.03,UK,basic,2106220145,0
105860,52,107.5,5548.54,FR,standard,2106304948,0
105861,22,87.17,1870.4,BR,basic,2106387423,0
105862,50,34.43,1759.62,BR,standard,2106477787,0
105863,14,42.05,620.62,BR,basic,2106563531,0
105864,24,100.45,2419.45,AU,premium,2106649106,0
105865,36,56.08,1982.63,AU,standard,2106734542,1
105866,62,108.49,6711.04,JP,basic,2106820805,0
105867,3,99.57,299.24,JP,premium,2106907893,1
105868,5,105.21,541.41,AU,basic,2106994927,1
105869,47,55.5,2649.73,UK,basic,2107080809,0
105870,62,40.29,2500.49,CA,premium,2107170534,0
105871,20,53.88,1083.61,US,premium,2107256280,0
105872,47,61.72,2946.25,AU,premium,2107337264,0
105873,71,62.59,4459.77,DE,basic,2107424095,0
105874,13,53.8,680.69,DE,standard,2107514879,1
105875,3,116.89,373.06,AU,premium,2107603186,1
105876,47,96.1,4509.79,CA,premium,2107684291,1
105877,47,79.64,3693.18,UK,standard,2107775859,1
105878,32,70.1,2197.61,DE,basic,2107859550,0
105879,39,102.67,3957.58,FR,premium,2107946927,0
105880,7,37.0,280.32,CA,standard,2108029680,0
105881,40,34.93,1444.36,CA,premium,2108114837,1
105882,26,50.01,1309.02,CA,basic,2108206415,1
105883,32,49.75,1594.29,JP,standard,2108293252,0
105884,60,56.67,3429.43,FR,premium,2108379108,0
105885,38,21.74,806.89,CA,premium,2108466912,0
105886,64,37.74,2390.51,AU,standard,2108551426,0
105887,65,48.59,3183.08,FR,premium,2108633602,0
105888,11,109.5,1229.22,AU,basic,2108724444,1
105889,26,114.62,2946.66,FR,premium,2108811922,0
105890,71,69.62,4989.72,US,standard,2108899493,0
105891,54,32.68,1728.62,BR,premium,2108983742,0
105892,12,83.72,956.74,UK,basic,2109067032,1
105893,60,52.12,3095.46,US,basic,2109156170,0
105894,46,69.78,3243.14,UK,basic,2109243717,1
105895,53,40.72,2110.43,FR,premium,2109325615,0
105896,60,90.61,5454.58,UK,standard,2109414751,0
105897,19,104.83,2004.24,UK,premium,2109501963,1
105898,38,84.01,3156.74,DE,standard,2109587352,0
105899,15,56.27,867.62,JP,premium,2109671590,1
105900,3,84.1,203.13,UK,basic,2109756993,1
105901,28,64.83,1847.65,FR,premium,2109846476,0
105902,46,53.25,2456.14,BR,standard,2109934112,0
105903,48,97.87,4656.58,JP,basic,2110021699,1
105904,40,21.77,894.53,BR,standard,2110105098,0
105905,56,93.11,5199.88,AU,premium,2110188621,0
105906,54,67.4,3680.13,AU,premium,2110277555,0
105907,36,24.9,869.78,BR,premium,2110362323,0
105908,9,27.34,257.31,UK,premium,2110454330,0
105909,62,26.73,1638.2,DE,premium,2110535071,0
105910,4,32.23,101.56,AU,premium,2110625202,1
105911,51,94.11,4832.65,UK,standard,2110708799,0
105912,9,33.08,306.69,UK,basic,2110796976,0
105913,21,42.69,864.14,CA,standard,2110884300,1
105914,2,116.33,203.39,CA,premium,2110971796,0
105915,56,70.54,3955.86,JP,standard,2111052663,0
105916,23,90.93,2124.92,DE,basic,2111142296,1
105917,4,42.79,212.88,JP,premium,2111226709,1
105918,53,66.32,3466.75,BR,basic,2111313333,1
105919,45,42.3,1935.27,BR,standard,2111404413,0
105920,47,99.35,4702.0,FR,basic,2111490655,1
105921,18,77.81,1425.71,US,premium,2111577587,0
105922,12,56.04,639.27,DE,basic,2111663608,0
105923,59,24.18,1463.26,JP,premium,2111748652,0
105924,26,40.62,1096.18,US,premium,2111834460,0
105925,71,81.84,5783.59,UK,standard,2111922636,0
105926,69,91.53,6340.7,AU,premium,2112003307,0
105927,68,88.55,6071.32,JP,standard,2112094207,0
105928,70,73.85,5218.46,US,standard,2112181143,1
105929,39,41.62,1649.1,DE,standard,2112267617,1
105930,62,99.24,6172.84,UK,standard,2112349236,0
105931,60,29.2,1777.38,FR,standard,2112439724,0
105932,43,66.23,2817.48,AU,premium,2112526906,1
105933,42,66.46,2769.99,DE,basic,2112610938,0
105934,53,55.79,2944.67,UK,basic,2112695988,0
105935,35,45.6,1578.16,UK,standard,2112784504,0
105936,12,82.73,1004.99,BR,standard,2112868401,0
105937,12,34.44,438.5,AU,basic,2112955924,0
105938,37,83.55,3064.88,CA,standard,2113046630,0
105939,58,24.21,1409.33,FR,standard,2113131108,0
105940,68,39.29,2631.07,BR,basic,2113214118,0
105941,27,74.39,2036.19,BR,basic,2113303933,1
105942,5,73.76,403.13,AU,standard,2113385600,1
105943,72,41.92,3003.05,BR,standard,2113471918,0
105944,9,54.52,506.08,FR,premium,2113559271,1
105945,2,22.28,49.82,US,premium,2113648363,1
105946,60,76.58,4611.02,AU,premium,2113730873,0
105947,61,115.62,7025.98,CA,premium,2113820596,0
105948,50,23.36,1197.34,FR,premium,2113908009,0
105949,24,31.33,753.75,AU,standard,2113990197,0
105950,58,65.44,3822.43,US,premium,2114078660,0
105951,3,48.21,194.21,UK,premium,2114167954,1
105952,49,75.56,3671.12,JP,premium,2114252808,1
105953,59,83.73,4960.48,DE,basic,2114336042,0
105954,46,114.15,5203.01,CA,basic,2114423161,0
105955,69,35.25,2460.29,FR,premium,2114513069,0
105956,59,47.33,2788.2,UK,standard,2114599513,0
105957,21,100.71,2087.88,BR,premium,2114687838,0
105958,7,105.36,742.63,US,basic,2114772691,0
105959,21,113.04,2354.29,DE,premium,2114858442,0
105960,70,26.94,1900.16,DE,premium,2114946129,0
105961,13,105.85,1379.19,JP,standard,2115027901,0
105962,72,41.48,2959.67,FR,basic,2115119475,0
105963,5,81.02,446.62,JP,basic,2115202383,0
105964,57,85.07,4881.6,FR,standard,2115292776,1
105965,43,59.85,2617.44,FR,standard,2115376997,0
105966,72,93.14,6684.36,CA,basic,2115460405,1
105967,15,53.08,841.07,BR,premium,2115547790,0
105968,65,109.81,7168.3,JP,standard,2115635980,0
105969,41,44.64,1828.07,FR,standard,2115720457,0
105970,65,67.84,4407.14,US,basic,2115808895,1
105971,64,108.82,6916.68,AU,standard,2115893855,0
105972,30,85.67,2560.15,CA,premium,2115978320,0
105973,4,108.93,479.03,CA,standard,2116064298,0
105974,68,52.58,3544.1,FR,standard,2116151024,0
105975,14,86.01,1187.95,JP,basic,2116236625,0
105976,68,94.29,6431.02,UK,basic,2116328108,0
105977,16,88.76,1436.9,AU,basic,2116410810,0
105978,6,113.74,691.3,BR,premium,2116498859,0
105979,18,91.29,1631.75,CA,premium,2116583678,0
105980,46,88.55,4037.21,UK,basic,2116669382,0
105981,34,105.24,3622.5,US,basic,2116756625,1
105982,38,81.67,3105.97,JP,premium,2116844115,0
105983,39,96.99,3758.77,CA,premium,2116929534,0
105984,51,58.41,3010.06,JP,basic,2117015124,1
105985,72,32.86,2403.33,JP,standard,2117101041,0
105986,1,37.49,4.32,BR,standard,2117187723,1
105987,29,52.61,1513.55,AU,basic,2117278212,0
105988,19,36.71,695.0,BR,premium,2117362952,0
105989,61,90.78,5582.56,BR,premium,2117450584,0
105990,63,93.45,5911.98,DE,basic,2117535438,1
105991,65,114.03,7423.32,BR,premium,2117620289,0
105992,29,102.88,2981.18,CA,premium,2117705858,0
105993,63,53.4,3335.14,BR,basic,2117791894,0
105994,41,32.66,1385.75,BR,premium,2117878763,0
105995,55,112.2,6143.31,US,basic,2117969619,0
105996,29,98.61,2827.54,US,premium,2118056539,0
105997,18,68.84,1244.93,UK,basic,2118138977,0
105998,12,23.71,299.24,UK,standard,2118224677,0
105999,65,39.23,2540.32,DE,basic,2118311565,1
106000,13,56.84,742.58,AU,standard,2118397367,1
106001,41,110.58,4511.99,BR,standard,2118485191,0
106002,69,79.67,5463.56,CA,basic,2118572402,0
106003,19,104.0,2013.84,UK,basic,2118656762,0
106004,16,71.05,1103.16,CA,basic,2118744342,0
106005,36,29.89,1053.02,JP,basic,2118834167,0
106006,22,111.92,2427.54,AU,premium,2118919157,0
106007,25,81.76,2063.95,JP,premium,2119001519,0
106008,54,74.82,4069.4,DE,basic,2119090491,0
106009,55,50.92,2757.47,AU,basic,2119174538,1
106010,50,27.42,1331.43,UK,premium,2119265359,0
106011,54,83.84,4523.78,FR,standard,2119349608,0
106012,42,72.75,3058.74,AU,premium,2119437803,1
106013,65,117.42,7647.17,CA,premium,2119524126,0
106014,45,46.32,2082.08,AU,basic,2119609194,0
106015,11,36.29,428.3,US,standard,2119693730,0
106016,72,64.15,4644.35,JP,standard,2119783930,0
106017,69,62.13,4251.68,UK,standard,2119868511,0
106018,65,90.42,5917.46,JP,standard,2119956985,0
106019,25,22.57,514.42,CA,premium,2120044640,0
106020,16,64.02,1048.24,JP,basic,2120126801,0
